City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
George Town,5.4112,100.3354,30.96,84,40,0.45,MY,1628567407
Zhigansk,66.7697,123.3711,21.52,41,98,8.76,RU,1628567625
Vila Franca do Campo,37.7167,-25.4333,20.23,82,36,1.25,PT,1628567626
Ponta do Sol,32.6667,-17.1,21.51,79,27,1.04,PT,1628567626
Hobart,-42.8794,147.3294,19.03,49,75,1.79,AU,1628567486
Yellowknife,62.456,-114.3525,13.29,100,75,2.57,CA,1628567611
Ushuaia,-54.8,-68.3,3.81,81,90,15.95,AR,1628567627
Nikolskoye,59.7035,30.7861,16.12,87,8,1.69,RU,1628567627
Cape Town,-33.9258,18.4232,8.95,93,0,0.51,ZA,1628567243
Butaritari,3.0707,172.7902,28.28,68,43,5.06,KI,1628567377
Mar del Plata,-38.0023,-57.5575,5.01,87,40,1.54,AR,1628567095
Maniitsoq,65.4167,-52.9,7.99,71,100,6.63,GL,1628567514
Talara,-4.5772,-81.2719,18.9,77,69,8.52,PE,1628567515
Pala,9.3642,14.9046,21.19,96,99,2.53,TD,1628567515
Busselton,-33.65,115.3333,9.49,69,93,11.94,AU,1628567038
Mataura,-46.1927,168.8643,10.27,97,100,3.87,NZ,1628567381
Port Blair,11.6667,92.75,30.02,89,40,2.06,IN,1628567515
Salalah,17.0151,54.0924,24.41,94,100,4.07,OM,1628567442
Ribeira Grande,38.5167,-28.7,21.96,84,0,1.73,PT,1628567445
Asău,46.4333,26.4,17.51,90,5,1.33,RO,1628567516
Severo-Kuril'sk,50.6789,156.125,14.29,77,31,3.43,RU,1628567299
Puerto Ayora,-0.7393,-90.3518,20.87,79,39,3.24,EC,1628567476
Leningradskiy,69.3833,178.4167,6.84,71,44,3.55,RU,1628567517
Sinnamary,5.3833,-52.95,25.5,88,13,4.58,GF,1628567366
Bredasdorp,-34.5322,20.0403,5.62,81,0,0.51,ZA,1628567297
Chicama,-7.8447,-79.1469,16.3,85,11,2.38,PE,1628567517
Aklavik,68.2191,-135.0107,9.46,73,100,3.54,CA,1628567235
Saskylakh,71.9167,114.0833,22.79,56,99,1.8,RU,1628567365
New Norfolk,-42.7826,147.0587,18.84,48,22,2.24,AU,1628567379
Chokurdakh,70.6333,147.9167,20.41,39,88,4.62,RU,1628567449
Yulara,-25.2406,130.9889,25.91,11,0,8.23,AU,1628567452
Oddur,4.1213,43.8894,20.93,78,91,7.14,SO,1628567518
Srednekolymsk,67.45,153.6833,26.08,29,51,3.75,RU,1628567519
Rikitea,-23.1203,-134.9692,22.45,80,79,8.72,PF,1628567303
Albany,42.6001,-73.9662,22.24,84,4,1.66,US,1628567032
Atuona,-9.8,-139.0333,25.53,73,20,9.27,PF,1628567297
Bridlington,54.0831,-0.1919,13.49,85,40,3.61,GB,1628567519
Bluff,-46.6,168.3333,10.45,85,99,10.29,NZ,1628567300
Fort Stewart,31.8722,-81.61,26.93,66,1,0.0,US,1628567520
Margate,51.3813,1.3862,15.84,92,11,0.89,GB,1628567520
Dothan,31.2232,-85.3905,26.76,86,81,1.54,US,1628567520
Hermanus,-34.4187,19.2345,8.83,74,0,2.72,ZA,1628567428
Myrtle Beach,33.6891,-78.8867,27.25,90,75,2.57,US,1628567460
Port Alfred,-33.5906,26.891,12.7,71,90,6.26,ZA,1628567428
Caririaçu,-7.0422,-39.2836,22.05,73,0,2.57,BR,1628567521
Saint Paul Harbor,57.79,-152.4072,10.88,98,100,3.07,US,1628567379
Cabo San Lucas,22.8909,-109.9124,28.92,88,57,0.89,MX,1628567475
Pevek,69.7008,170.3133,6.19,71,79,2.44,RU,1628567364
Luanda,-8.8368,13.2343,22.0,94,75,1.03,AO,1628567522
Khatanga,71.9667,102.5,21.52,40,97,3.1,RU,1628567447
Kapaa,22.0752,-159.319,29.18,66,1,0.89,US,1628567372
Punta Arenas,-53.15,-70.9167,5.06,81,75,16.98,CL,1628567284
Qaanaaq,77.484,-69.3632,3.65,74,89,3.36,GL,1628567448
Jamestown,42.097,-79.2353,24.84,73,1,3.6,US,1628567368
Hilo,19.7297,-155.09,24.58,90,35,0.45,US,1628567293
Longyearbyen,78.2186,15.6401,3.91,100,75,0.0,SJ,1628567368
Tocantins,-10.5,-48.0,20.16,39,4,1.39,BR,1628567523
Alofi,-19.0595,-169.9187,24.94,88,40,4.12,NU,1628567523
Vaini,-21.2,-175.2,22.09,83,75,5.66,TO,1628567441
Burnie,-41.0667,145.9167,13.04,77,84,4.99,AU,1628567524
Lusambo,-4.9667,23.45,19.05,82,3,0.52,CD,1628567524
Husavik,66.0449,-17.3389,7.95,77,69,0.39,IS,1628567450
Hithadhoo,-0.6,73.0833,27.44,70,63,0.17,MV,1628567454
Lázaro Cárdenas,17.9583,-102.2,25.47,86,100,1.87,MX,1628567457
Yerbogachën,61.2767,108.0108,24.17,37,17,3.96,RU,1628567525
Hong Kong,22.2855,114.1577,31.09,84,99,3.04,HK,1628567525
Saldanha,-33.0117,17.9442,5.03,73,0,3.46,ZA,1628567526
Quatre Cocos,-20.2078,57.7625,22.27,82,46,3.2,MU,1628567526
Zemio,5.0314,25.1361,19.24,97,89,1.54,CF,1628567481
Cidreira,-30.1811,-50.2056,16.96,89,96,1.7,BR,1628567526
Grenå,56.4158,10.8783,15.12,94,100,5.01,DK,1628567527
Dīr,35.2058,71.8756,25.81,57,0,1.48,PK,1628567527
Aripuanã,-9.1667,-60.6333,24.14,47,4,1.13,BR,1628567528
Parabel',58.6978,81.4825,21.67,60,90,2.04,RU,1628567528
Mizdah,31.4451,12.9801,22.41,52,0,2.43,LY,1628567528
Saint George,37.1041,-113.5841,36.33,17,1,0.89,US,1628567365
Mahébourg,-20.4081,57.7,22.36,94,20,2.57,MU,1628567442
Norman Wells,65.282,-126.8329,11.02,93,75,4.63,CA,1628567300
Verkhnyaya Inta,65.9811,60.3094,12.61,67,45,1.64,RU,1628567529
West Wendover,40.7391,-114.0733,25.56,19,1,2.57,US,1628567529
Shīeli,44.1667,66.75,27.99,34,0,6.98,KZ,1628567530
Hobyo,5.3505,48.5268,25.11,79,37,9.33,SO,1628567530
Bengkulu,-3.8004,102.2655,28.56,69,82,1.89,ID,1628567530
Port Elizabeth,-33.918,25.5701,11.16,66,75,3.6,ZA,1628567459
Clyde River,70.4692,-68.5914,2.13,100,90,6.69,CA,1628567531
Mehamn,71.0357,27.8492,15.1,69,90,2.94,NO,1628567531
Sterling,39.0062,-77.4286,26.99,84,40,3.09,US,1628567298
Tambopata,-12.7333,-69.1833,26.38,47,94,0.58,PE,1628567532
Hualmay,-11.0964,-77.6139,16.58,84,46,4.19,PE,1628567532
Acaraú,-2.8856,-40.12,26.21,77,6,7.02,BR,1628567533
Tuatapere,-46.1333,167.6833,10.46,92,100,4.55,NZ,1628567533
Avarua,-21.2078,-159.775,26.03,78,3,2.57,CK,1628567442
Lebu,-37.6167,-73.65,8.06,87,3,7.92,CL,1628567436
Udala,43.0778,-2.5125,16.01,95,30,0.4,ES,1628567534
Fountain,38.6822,-104.7008,27.7,26,20,3.09,US,1628567401
Ixtapa,20.7,-105.2,26.79,91,100,0.45,MX,1628567534
Torbay,47.6666,-52.7314,10.43,88,1,3.6,CA,1628567534
Cullman,34.1748,-86.8436,26.36,86,1,1.54,US,1628567535
Bethel,41.3712,-73.414,21.51,91,1,0.0,US,1628567431
Barrow,71.2906,-156.7887,4.01,81,90,2.06,US,1628567453
Klaksvík,62.2266,-6.589,9.51,95,97,3.55,FO,1628567452
Russell,32.3502,-85.1999,25.62,87,1,0.0,US,1628567535
Tasiilaq,65.6145,-37.6368,5.42,94,100,2.12,GL,1628567468
Aswān,24.0934,32.907,29.61,28,0,5.14,EG,1628567486
Beïnamar,8.6698,15.3813,20.89,96,96,1.95,TD,1628567536
Carnarvon,-24.8667,113.6333,19.04,51,40,7.72,AU,1628567367
Nantucket,41.2835,-70.0995,22.2,95,90,2.06,US,1628567432
Paris,48.8534,2.3488,17.65,93,75,1.03,FR,1628567270
East London,-33.0153,27.9116,13.68,59,69,5.5,ZA,1628567366
Dakar,14.6937,-17.4441,26.07,89,20,0.0,SN,1628567415
Saint Anthony,45.0205,-93.218,24.96,80,1,2.57,US,1628567537
Wewak,-3.5534,143.6268,29.18,68,17,3.05,PG,1628567537
Exeter,50.7236,-3.5275,14.29,95,0,1.52,GB,1628567538
Arraial do Cabo,-22.9661,-42.0278,20.39,86,8,10.62,BR,1628567429
Vanavara,60.34,102.2797,24.79,41,35,2.76,RU,1628567538
Losino-Petrovskiy,55.8696,38.2006,20.33,72,6,2.65,RU,1628567539
Wanning,18.8003,110.3967,32.74,62,100,5.34,CN,1628567539
Yaqui,27.3667,-110.1667,30.23,63,19,2.87,MX,1628567539
Kaitangata,-46.2817,169.8464,8.68,92,83,5.05,NZ,1628567415
Broken Hill,-31.95,141.4333,18.84,20,0,7.72,AU,1628567540
Tarko-Sale,64.9225,77.785,15.49,64,99,7.27,RU,1628567540
Bubaque,11.2833,-15.8333,26.06,83,100,3.88,GW,1628567540
Necochea,-38.5473,-58.7368,3.63,73,92,2.25,AR,1628567541
Ancud,-41.8697,-73.8203,6.35,86,55,2.35,CL,1628567468
Vila Velha,-20.3297,-40.2925,19.97,94,75,1.03,BR,1628567273
Ürümqi,43.801,87.6005,26.53,32,91,2.0,CN,1628567378
Kailua,21.4022,-157.7394,30.99,62,40,4.63,US,1628567541
Fairlie,55.756,-4.8556,13.95,92,24,2.26,GB,1628567542
Hasaki,35.7333,140.8333,37.12,62,9,8.24,JP,1628567465
Hamilton,39.1834,-84.5333,23.32,91,1,0.45,US,1628567457
Kahului,20.8947,-156.47,28.59,77,40,7.72,US,1628567542
Berlevåg,70.8578,29.0864,14.17,74,73,3.08,NO,1628567473
Nadezhda,44.1,44.6,25.98,57,59,4.01,RU,1628567543
Matagami,49.7502,-77.6328,21.06,100,1,2.06,CA,1628567543
Upernavik,72.7868,-56.1549,6.28,67,77,4.12,GL,1628567378
Kargil,34.5667,76.1,14.95,45,42,0.4,IN,1628567544
Lodwar,3.1191,35.5973,26.16,59,64,2.22,KE,1628567544
Puerto Colombia,10.9878,-74.9547,27.05,83,4,10.44,CO,1628567544
Belle Fourche,44.6714,-103.8522,20.8,45,0,1.47,US,1628567545
Saint-Philippe,-21.3585,55.7679,20.12,78,6,1.76,RE,1628567378
Korla,41.7597,86.1469,28.73,32,25,2.72,CN,1628567480
Vavuniya,8.7514,80.4971,31.09,57,93,4.71,LK,1628567545
Lagoa,39.05,-27.9833,21.49,84,51,3.5,PT,1628567436
Myitkyina,25.3833,97.4,24.83,99,100,0.84,MM,1628567546
Lorengau,-2.0226,147.2712,29.33,68,14,4.02,PG,1628567476
Coahuayana Viejo,18.7333,-103.6833,24.55,94,100,0.93,MX,1628567546
Calama,-22.4667,-68.9333,6.27,16,4,8.23,CL,1628567547
Geraldton,-28.7667,114.6,16.23,55,75,11.32,AU,1628567547
Guerrero Negro,27.9769,-114.0611,21.76,79,0,6.44,MX,1628567474
Iqaluit,63.7506,-68.5145,6.85,70,75,5.66,CA,1628567367
Severobaykal'sk,55.65,109.3167,16.41,62,76,1.0,RU,1628567548
Cape Coast,5.1053,-1.2466,23.28,92,94,2.94,GH,1628567548
Deputatsky,69.3,139.9,24.94,27,48,1.31,RU,1628567548
Fortuna,40.5982,-124.1573,15.05,69,1,0.45,US,1628567099
Limbang,4.75,115.0,28.06,86,80,0.78,MY,1628567549
Beihai,21.4833,109.1,30.95,73,92,5.93,CN,1628567549
Roald,62.5833,6.1333,16.03,100,90,1.54,NO,1628567549
Thompson,55.7435,-97.8558,14.09,77,20,1.54,CA,1628567439
Kashan,33.9831,51.4364,33.3,10,4,0.71,IR,1628567550
Esperance,-33.8667,121.9,8.91,75,50,11.84,AU,1628567302
Mahibadhoo,3.7833,72.9667,28.27,71,99,6.13,MV,1628567550
Padang,-0.9492,100.3543,28.03,75,100,0.96,ID,1628567551
Baykit,61.67,96.37,23.57,38,15,1.36,RU,1628567551
Juneau,58.3019,-134.4197,13.03,97,90,0.45,US,1628567267
Palu,-0.8917,119.8707,30.63,71,83,1.32,ID,1628567551
Cayenne,4.9333,-52.3333,26.72,84,0,0.0,GF,1628567479
Pisco,-13.7,-76.2167,14.03,82,4,2.06,PE,1628567416
Jacmel,18.2342,-72.5347,27.91,84,99,1.09,HT,1628567552
Paramonga,-10.6667,-77.8333,17.21,83,71,3.76,PE,1628567552
Bafra,41.5678,35.9069,21.08,86,99,3.47,TR,1628567553
San Borja,-14.8167,-66.85,23.99,55,21,1.41,BO,1628567553
Wau,7.7029,27.9953,20.35,98,89,1.46,SS,1628567553
Faanui,-16.4833,-151.75,26.17,73,3,6.99,PF,1628567554
Dikson,73.5069,80.5464,5.02,92,100,5.67,RU,1628567437
Oranjemund,-28.55,16.4333,11.49,56,0,4.62,NA,1628567554
Lata,40.1629,-8.3327,16.56,92,0,0.98,PT,1628567301
At-Bashi,41.1702,75.8106,20.98,27,0,1.67,KG,1628567555
Tiksi,71.6872,128.8694,13.8,62,81,2.51,RU,1628567438
Penzance,50.1186,-5.5371,14.56,91,1,4.42,GB,1628567555
Olinda,-8.0089,-34.8553,21.85,94,90,2.57,BR,1628567304
Bambous Virieux,-20.3428,57.7575,22.34,94,20,2.57,MU,1628567437
Sārangarh,21.6,83.0833,30.08,68,99,4.57,IN,1628567556
Chenzhou,25.8,113.0333,29.73,73,100,2.46,CN,1628567556
Boa Vista,2.8197,-60.6733,24.99,88,75,1.54,BR,1628567381
Atar,20.5169,-13.0499,29.0,28,32,4.85,MR,1628567482
Rurrenabaque,-14.4413,-67.5278,23.11,62,38,1.11,BO,1628567557
San Vicente,-26.6167,-54.1333,16.55,71,91,0.99,AR,1628567557
Terrace,54.5163,-128.6035,17.95,72,75,7.72,CA,1628567557
Wahiawā,21.5028,-158.0236,29.18,58,1,5.14,US,1628567558
San Cristobal,7.7669,-72.225,18.33,98,86,1.28,VE,1628567430
Vanimo,-2.6741,141.3028,29.34,64,14,3.24,PG,1628567558
Takoradze,4.8845,-1.7554,23.58,90,93,2.41,GH,1628567559
Provideniya,64.3833,-173.3,11.06,58,90,4.0,RU,1628567369
Puerto del Rosario,28.5004,-13.8627,20.86,68,100,5.66,ES,1628567559
Seoul,37.5683,126.9778,30.78,55,40,4.63,KR,1628567462
Belaya Gora,68.5333,146.4167,28.44,28,80,2.97,RU,1628567560
Conceição do Araguaia,-8.2578,-49.2647,24.07,57,0,1.54,BR,1628567560
Rawson,-43.3002,-65.1023,8.66,41,3,2.11,AR,1628567560
Manokwari,-0.8667,134.0833,28.8,67,75,3.66,ID,1628567561
Traverse City,44.7631,-85.6206,22.41,94,90,3.6,US,1628567275
Ambilobe,-13.2,49.05,19.53,85,1,1.42,MG,1628567561
Evensk,61.95,159.2333,16.99,60,38,4.09,RU,1628567562
Thinadhoo,0.5333,72.9333,27.83,72,91,3.32,MV,1628567562
Lompoc,34.6391,-120.4579,19.45,86,90,3.6,US,1628567136
Ilula,-7.6766,36.0366,11.59,91,43,1.82,TZ,1628567562
Sisimiut,66.9395,-53.6735,9.14,62,100,6.9,GL,1628567563
Salinas,36.6777,-121.6555,19.76,81,90,4.63,US,1628567315
Dabakala,8.3667,-4.4333,21.25,98,88,2.5,CI,1628567563
Bouna,9.2667,-3.0,21.02,96,87,2.94,CI,1628567563
Castro,-24.7911,-50.0119,14.04,64,11,1.46,BR,1628567454
Tuktoyaktuk,69.4541,-133.0374,5.0,81,90,3.6,CA,1628567248
Portland,45.5234,-122.6762,26.97,52,20,1.34,US,1628567111
Kavaratti,10.5669,72.642,27.5,78,100,7.31,IN,1628567432
Sitka,57.0531,-135.33,11.94,87,90,1.54,US,1628567382
Slave Lake,55.2834,-114.769,19.99,49,75,8.75,CA,1628567565
Phan Thiet,10.9333,108.1,33.24,56,59,7.19,VN,1628567449
La Asuncion,11.0333,-63.8628,26.85,89,91,2.57,VE,1628567565
Labuhan,-6.8844,112.2051,29.77,63,52,1.99,ID,1628567565
Faya,18.3851,42.4509,21.06,36,44,1.86,SA,1628567487
Meadow Lake,34.8014,-106.5436,29.26,30,92,3.79,US,1628567566
Pandan,14.0453,124.1694,29.46,66,100,1.65,PH,1628567566
Derzhavīnsk,51.1,66.3167,19.55,67,29,5.93,KZ,1628567566
Zimmi,7.3153,-11.3061,22.18,93,100,0.72,SL,1628567567
Xinxiang,35.3089,113.8672,30.5,61,99,2.96,CN,1628567567
Damaturu,11.747,11.9608,23.03,87,98,3.1,NG,1628567568
Araouane,18.9048,-3.5265,33.32,38,10,5.3,ML,1628567568
Caravelas,-17.7125,-39.2481,19.48,85,38,0.87,BR,1628567448
Majene,-3.5403,118.9707,29.88,63,60,4.14,ID,1628567568
Omsukchan,62.5333,155.8,20.93,34,59,1.95,RU,1628567569
Kyra,49.5776,111.9753,20.62,46,8,1.08,RU,1628567569
Yangi Marg`ilon,40.4272,71.7189,28.4,17,3,2.06,UZ,1628567240
Amapá,1.0,-52.0,21.27,97,15,0.21,BR,1628567570
Goulburn,-34.75,149.7167,14.8,57,0,7.81,AU,1628567570
Touros,-5.1989,-35.4608,23.5,81,32,5.46,BR,1628567245
Los Andes,-32.8337,-70.5983,4.71,54,0,0.89,CL,1628567570
Mount Gambier,-37.8333,140.7667,13.95,58,90,8.23,AU,1628567571
Mangai,-4.05,19.5333,21.05,71,0,0.24,CD,1628567571
Kukushtan,57.6464,56.4952,13.79,88,96,2.59,RU,1628567656
Tautira,-17.7333,-149.15,27.01,82,52,8.12,PF,1628567373
Ormara,25.2088,64.6357,27.1,80,97,4.97,PK,1628567657
Gizo Government Station,-8.103,156.8419,28.39,70,14,2.17,SB,1628567444
Codrington,-38.2667,141.9667,15.69,65,100,9.16,AU,1628567657
San Patricio,28.017,-97.5169,29.92,75,3,6.67,US,1628567658
Lensk,60.7253,114.9278,22.01,56,71,0.91,RU,1628567658
Ucluelet,48.9329,-125.5528,21.72,93,84,3.81,CA,1628567471
Bariloche,-41.1456,-71.3082,-2.14,74,0,1.54,AR,1628567381
Cabedelo,-6.9811,-34.8339,22.37,88,26,4.0,BR,1628567587
Methala,10.2166,76.2166,25.0,82,100,0.32,IN,1628567659
Were Īlu,10.6,39.4333,12.11,82,100,0.14,ET,1628567659
Issoire,45.55,3.25,12.59,85,95,1.97,FR,1628567660
Ilulissat,69.2167,-51.1,5.35,57,100,4.76,GL,1628567660
Taltal,-25.4,-70.4833,14.64,76,38,1.08,CL,1628567660
Atambua,-9.1061,124.8925,28.77,51,63,1.25,ID,1628567661
Maiduguri,11.8464,13.1603,23.71,84,96,2.8,NG,1628567661
San Quintín,30.4833,-115.95,20.0,87,7,4.1,MX,1628567473
Riverton,40.5219,-111.9391,25.13,36,1,0.45,US,1628567661
Dumabato,16.3167,121.7,32.03,56,100,1.01,PH,1628567662
Bairiki Village,1.3292,172.9752,31.0,62,20,4.63,KI,1628567444
Henties Bay,-22.116,14.2845,10.48,90,24,1.5,NA,1628567662
Dalbandin,28.8947,64.4101,33.03,19,0,1.75,PK,1628567663
Marawi,7.9986,124.2928,27.63,60,100,1.13,PH,1628567663
Mercedes,-34.6515,-59.4307,6.02,84,1,3.1,AR,1628567663
Puerto Escondido,15.85,-97.0667,26.99,84,100,4.21,MX,1628567664
Coyhaique,-45.5752,-72.0662,-1.03,86,0,1.03,CL,1628567664
Mayumba,-3.432,10.6554,22.76,87,59,1.66,GA,1628567664
Isfana,39.8386,69.5306,20.31,24,0,2.2,KG,1628567665
Cherskiy,68.75,161.3,21.24,42,73,5.55,RU,1628567487
Mmabatho,-25.85,25.6333,7.98,57,0,4.63,ZA,1628567665
Vostok,46.4856,135.8833,12.27,76,98,5.09,RU,1628567666
Gornopravdinsk,60.05,69.9,14.93,93,93,3.62,RU,1628567666
Carbonia,39.1672,8.5222,26.58,46,1,3.18,IT,1628567666
Ust-Nera,64.5667,143.2,26.75,33,56,1.76,RU,1628567667
Sørland,67.667,12.6934,13.35,91,100,3.35,NO,1628567667
Birao,10.2849,22.7882,20.34,98,28,2.29,CF,1628567668
Port-Gentil,-0.7193,8.7815,24.37,81,75,3.96,GA,1628567668
Prince Rupert,54.3161,-130.3201,14.83,85,90,1.54,CA,1628567253
Nome,64.5011,-165.4064,15.09,76,97,1.84,US,1628567668
Panguipulli,-39.6333,-72.3333,4.84,99,17,1.06,CL,1628567669
Liuzhou,24.3126,109.3892,32.47,64,99,4.23,CN,1628567669
Monte Patria,-30.6919,-70.9467,11.9,56,1,0.51,CL,1628567669
Palmer,42.1584,-72.3287,21.94,83,75,0.0,US,1628567241
